#is_readopt,scale,num_edges,num_nodes,type,real_t,user_t,sys_t,pagefaults,max_res_set
yes,s12_e8,32768,4096,ekey,0.39,0.48,0.03,0,9496
no,s12_e8,32768,4096,ekey,0.39,0.47,0.03,0,9360
yes,s13_e8,65536,8192,ekey,0.43,0.67,0.05,0,10816
no,s13_e8,65536,8192,ekey,0.45,0.65,0.06,0,10608
yes,s14_e8,131072,16384,ekey,0.46,0.90,0.14,0,14000
no,s14_e8,131072,16384,ekey,0.46,0.83,0.17,0,13812
yes,s15_e8,262144,32768,ekey,0.67,1.35,0.30,0,19652
no,s15_e8,262144,32768,ekey,0.67,1.41,0.27,0,19404
yes,yes,s16_e8,524288,65536,ekey,0.83,2.48,0.63,0,31876
no,s16_e8,524288,65536,ekey,0.88,2.57,0.46,0,30260
yes,s17_e8,1048576,131072,ekey,1.14,4.85,0.93,0,55416
no,s17_e8,1048576,131072,ekey,1.19,4.62,0.98,0,52804
yes,s18_e8,2097152,262144,ekey,1.82,8.93,1.98,0,97200
no,s18_e8,2097152,262144,ekey,1.82,9.02,2.16,0,99652
yes,s19_e8,4194304,524288,ekey,3.14,17.78,3.79,0,176104
no,s19_e8,4194304,524288,ekey,3.10,17.66,4.11,0,173660
yes,s20_e8,8388608,1048576,ekey,5.63,35.00,8.12,0,327576
no,s20_e8,8388608,1048576,ekey,5.58,35.11,8.06,0,328752
yes,s21_e8,16777216,2097152,ekey,10.97,68.90,15.20,0,632188
no,s21_e8,16777216,2097152,ekey,10.90,70.72,15.21,0,627280
yes,s22_e8,33554432,4194304,ekey,20.76,138.06,31.24,0,1234116
no,s22_e8,33554432,4194304,ekey,20.73,134.90,32.35,0,1232128
yes,s23_e8,67108864,8388608,ekey,41.57,285.19,61.74,0,2432792
no,s23_e8,67108864,8388608,ekey,41.95,288.81,65.42,0,2428188
yes,s24_e8,134217728,16777216,ekey,85.06,592.91,133.41,0,4773780
no,s24_e8,134217728,16777216,ekey,83.88,577.75,130.17,0,4772108
yes,s25_e8,268435456,33554432,ekey,165.81,1128.75,253.50,0,9325612
no,s25_e8,268435456,33554432,ekey,167.67,1148.26,259.08,0,9342880
yes,s26_e8,536870912,67108864,ekey,330.55,2355.74,494.24,1,17973900
no,s26_e8,536870912,67108864,ekey,337.24,2421.26,490.35,0,17983620
yes,s27_e8,1073741824,134217728,ekey,672.18,4852.12,1008.07,3,35427460
no,s27_e8,1073741824,134217728,ekey,670.03,4812.04,1027.29,0,35429044
